Timestamp,คุณเคยซื้ออาหารแมวและมีประสบการณ์เลี้ยงแมวในบ้านหรือไม่,"แมวมีความหมายอย่างไรต่อคุณ เช่น เป็นเหมือนลูกของเรา, เป็นเพื่อนคลายเหงา [พิมพ์ตามความรู้สึกได้เลย]",คุณเลี้ยงแมวพันธุ์ใด [โปรดพิมพ์ระบุ],ปัจจุบันคุณซื้ออาหารแมวสำเร็จรูปชนิดเม็ดแบรนด์ใด[โปรดพิมพ์ระบุ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบจากธรรมชาติ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบนำเข้าจากต่างประเทศ เช่น เนื้อปลาทูน่าจากญี่ปุ่น],"คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [รสชาติกลมกล่อมอร่อยถูกปากแมว เช่น เทไว้แล้วแมวกินหมดไม่เหลือ, หยิบถุงแล้วแมวรอกิน]","คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [เป็นผลิตภัณฑ์จากต่างประเทศ เช่น ญี่ปุ่น, อเมริกา]",คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [แบรนด์มีชื่อเสียงเป็นที่รู้จัก],บรรจุภัณฑ์ (packaging) มีผลต่อการตัดสินใจซื้อใจหรือไม่,สำหรับบรรจุภัณฑ์อาหารแมว คุณชอบภาพแบบใด,บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์ดูดีพรีเมียม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพแมว],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพอาหารเม็ด รูปทรงของอาหารเม็ดจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพวัตถุดิบและส่วนผสมจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์เป็นมิตรต่อสิ่งแวดล้อม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์สื่อถึงแหล่งผลิตหรือที่มา เช่น นำเข้าจากประเทศx],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์์สื่อถึงประโยชน์หรือฟังก์ชั่น เช่น ช่วยลดก้อนขน],"บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีการการันตี เช่น ได้รับรางวัล, ยอดขายอันดับ 1]",เมื่อนึกถึงบรรจุภัณฑ์อาหารแมวที่โดดเด่นและสะดุดตา คุณคิดถึงแบรนด์ใดเป็นอันดับแรก เพราะอะไร [โปรดพิมพ์ชื่อแบรนด์และเหตุผล],ถ้าคุณสามารถเพิ่มอะไรก็ได้เข้าไปในบรรจุภัณฑ์ของอาหารแมว คุณอยากเติมอะไร [พิมพ์ตามใจได้เลย] ,Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],จากตัวเลือกทั้งหมด คุณชอบการออกแบบบรรจุภัณฑ์อาหารแมวสำเร็จรูปแบบใดมากที่สุด 3 อันดับแรก,อายุของคุณ,เพศของคุณ,สถานภาพสมรส
6/28/2024 11:12:40,เคย,เป็นเหมือนลูก,เปอร์เซีย,Perfecta,มากที่สุด,น้อย,ปานกลาง,น้อยที่สุด,ปานกลาง,ไม่มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),มากที่สุด,ปานกลาง,มากที่สุด,มากที่สุด,มาก,มากที่สุด,มากที่สุด,มาก,king cat โลโก้จดจำง่าย,ที่ตักอาหาร,ไม่เห็นด้วย,เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วย,เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วย,เห็นด้วยที่สุด,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เห็นด้วยที่สุด,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วยเลย,เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เห็นด้วยที่สุด,ไม่เห็นด้วยเลย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,เฉยๆ,เห็นด้วยที่สุด,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เห็นด้วยที่สุด,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,"Option 3, Option 6, Option 10",30-39ปี,หญิง,แต่งงานแล้ว
6/28/2024 11:20:13,เคย,เป็นลูกของเรา,แมวไทยบ้านๆ,พูริโน่,มากที่สุด,ปานกลาง,มากที่สุด,ปานกลาง,มาก,ไม่มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),ปานกลาง,มาก,ปานกลาง,น้อย,ปานกลาง,น้อย,มาก,ปานกลาง,"คิงแคทส์ , คาร์นิว่า",ที่เปิดทึ่สะดวกและไม่ยุ่งยาก,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วย,"Option 1, Option 8, Option 10",50ปี ขึ้นไป,หญิง,โสด ไม่มีแฟน
6/28/2024 11:28:50,เคย,เป็นเหมือนสมาชิกหนึ่งในบ้าน,"หิมารยัน, หิมารยันผสม",Kativa,มากที่สุด,ปานกลาง,มากที่สุด,น้อย,ปานกลาง,มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),มาก,มาก,มากที่สุด,มากที่สุด,มาก,มาก,มากที่สุด,มาก,King Cat,คุณค่าทางอาหาร/ สื่อถึงสุขภาพที่ดีหากกินอาหารชนิดนั้น /รสชาติอาหารทำจากวัตถุดิบใดระบุ ให้ชัดเจน,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,"Option 3, Option 5, Option 9",40-49ปี,หญิง,แต่งงานแล้ว
6/28/2024 11:52:36,เคย,สัตว์เลี้ยงในบ้าน,ไทยแท้ (แมวจร),Wishkas,มาก,ปานกลาง,มาก,ปานกลาง,ปานกลาง,มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),มาก,มาก,มากที่สุด,มากที่สุด,มาก,มากที่สุด,มากที่สุด,ปานกลาง,Wishkas เห็นบ่อย,ของเล่นแมว,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,"Option 1, Option 2, Option 6",40-49ปี,ชาย,แต่งงานแล้ว
6/28/2024 11:58:25,เคย,เป็นเพื่อนเล่นคลายเครียด จับๆลูบๆแล้วฮีลใจ ,พันธุ์ผสม หิมาลายัน+ไทย,Kativa,มากที่สุด,น้อย,ปานกลาง,น้อย,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,ปานกลาง,ปานกลาง,ปานกลาง,มาก,ปานกลาง,ปานกลาง,มาก,ปานกลาง,Kativa รูปแมวน่ารักดี,อยากให้แบ่งเป็นห่อเล็กๆในถุงอย่างเช่นถุง 10 โลข้างในอาจจะแบ่งเป็นถุงๆละโล,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,"Option 2, Option 3, Option 5",40-49ปี,หญิง,โสด ไม่มีแฟน
6/28/2024 12:32:49,เคย,เพื่อนคลายเหงา,เปอร์เซีย,Will,มาก,มาก,มาก,มาก,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มาก,มากที่สุด,มากที่สุด,มาก,มากที่สุด,มากที่สุด,มาก,แคทิวา,,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,"Option 1, Option 2, Option 3",20-29ปี,ชาย,แต่งงานแล้ว
6/28/2024 13:45:31,เคย,ปกติชอบเลี้ยงสุนัขครับ ส่วนแมว ลูกๆชอบครับผม,ลูกครึ่งเปอร์เซีย,คิงแคท,มาก,ปานกลาง,ปานกลาง,ปานกลาง,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,ปานกลาง,ปานกลาง,ปานกลาง,มาก,มากที่สุด,มากที่สุด,มากที่สุด,ปานกลาง,วิสกัส โฆษณาโปรโมทแทบในทุกสื่อ,ซิบล็อค,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,"Option 3, Option 6, Option 8",50ปี ขึ้นไป,ชาย,แต่งงานแล้ว
6/28/2024 15:42:38,เคย,ราคา,ข้างทาง,You-O,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ใช้เลี้ยงแมวอายุเท่าไร่,ส่วนใหญ่ดูราคา,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,"Option 1, Option 2, Option 5",50ปี ขึ้นไป,หญิง,แต่งงานแล้ว
6/28/2024 16:14:18,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2024 16:25:11,เคย,สัตว์เลี้ยง,ไทย,YouO,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,YouO,,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,"Option 3, Option 4, Option 6",50ปี ขึ้นไป,หญิง,โสด ไม่มีแฟน
6/28/2024 16:47:14,เคย,"เพื่อน , เป็นส่วนหนึ่งของครอบครัว",แมวไทย ขาวปลอด,ทั่วไปๆ,มากที่สุด,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,มีผล,ได้ทั้งสองแบบ หากถูกใจ,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,ปานกลาง,รวม ๆไม่เด่น,ไม่มี,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,"Option 2, Option 3, Option 6",50ปี ขึ้นไป,ชาย,แต่งงานแล้ว
